YEAR,STANDARD NOTEBOOK,STANDARD NOTEBOOK TOUCH,CONVERTIBLE NOTEBOOK 8 GB,CONVERTIBLE NOTEBOOK 16 GB,PERFORMANCE NOTEBOOK 16GB,STANDARD TOWER 4G,STANDARD TOWER 16 GB,PERFORMANCE DESKTOP,ENHANCE MACKBOOK,PERFORMANCE MACKBOOK
2010,3,2,1,5,6,7,3,2,1,16
2011,3,2,1,5,6,7,3,2,1,21
2012,4,3,2,6,7,8,4,3,2,12
2013,4,3,2,6,7,8,4,3,2,19
2014,5,4,3,7,8,9,5,4,3,24
2015,6,5,4,8,9,10,6,5,4,24
2016,6,5,4,8,9,10,6,5,4,33
2017,7,6,5,9,10,11,7,6,5,36
2018,8,7,6,10,11,12,8,7,6,40
2019,9,8,7,11,12,13,9,8,7,41
