YEAR,STANDARD NOTEBOOK,CONVERTIBLE NOTEBOOK 8 GB,CONVERTIBLE NOTEBOOK 16 GB,PERFORMANCE NOTEBOOK 16GB,PERFORMANCE NOTEBOOK 32GB,STANDARD DESKTOP,STANDARD TOWER 16 GB,PERFORMANCE DESKTOP,ENHANCE MACKBOOK,PERFORMANCE MACKBOOK
2010,2,1,0,4,5,6,2,1,5,15
2011,3,2,1,5,6,7,3,2,7,9
2012,3,2,1,5,6,7,3,2,7,15
2013,4,3,2,6,7,8,4,3,9,10
2014,4,3,2,6,7,8,4,3,9,20
2015,5,4,3,7,8,9,5,4,11,16
2016,6,5,4,8,9,10,6,5,13,14
2017,6,5,4,8,9,10,6,5,13,23
2018,7,6,5,9,10,11,7,6,15,23
2019,8,7,6,10,11,12,8,7,17,24
